raw_label,semantic_label
tlabs_g4_s0,browsing
tlabs_g4_s2,browsing
tlabs_g4_s3,browsing
tlabs_g4_s1,browsing
tlabs_g3_s1,browsing
tlabs_g3_s0,browsing
tlabs_g3_s2,browsing
tlabs_g4_s4,browsing
tlabs_g4_s5,browsing
tlabs_g3_s3,browsing
tlabs_g4_s6,browsing
tlabs_g3_s4,browsing
tlabs_g3_s5,browsing
tlabs_g2_s1,reach_pick
tlabs_g2_s0,reach_pick
tlabs_g3_s6,inspect
tlabs_g4_s7,browsing
tlabs_g4_s8,inspect
tlabs_g2_s2,reach_pick
tlabs_g1_s7,inspect
tlabs_g1_s6,inspect
tlabs_g1_s8,inspect
tlabs_g2_s3,reach_pick
tlabs_g2_s4,reach_pick
tlabs_g1_s5,compare
tlabs_g3_s7,compare
tlabs_g1_s9,compare
tlabs_g1_s4,compare
tlabs_g1_s1,add_to_cart
tlabs_g0_s4,leave
tlabs_g0_s2,leave
tlabs_g1_s3,carry
tlabs_g0_s6,carry
tlabs_g0_s9,carry
tlabs_g0_s8,carry
tlabs_g0_s0,unknown
tlabs_g0_s3,unknown
tlabs_g0_s7,unknown
tlabs_g1_s10,unknown
tlabs_g0_s5,unknown
